School DBN,School Name,School District,Home Language,Total Applicants Language,True Applicants Language,Total Applicants School,Total True Applicants School,Seats Available School,Offers School,Ratio,Rank
02M294,Essex Street Academy,2,QUICHE,1,1.0,2478.0,562.0,90.0,125.0,1.0,1
02M294,Essex Street Academy,2,RUSSIAN,25,1.0,2478.0,562.0,90.0,125.0,0.04,138
02M294,Essex Street Academy,2,SERBO-CROATIAN,1,1.0,2478.0,562.0,90.0,125.0,1.0,23
02M294,Essex Street Academy,2,SPANISH,367,80.0,2478.0,562.0,90.0,125.0,0.21798365122615804,158
02M294,Essex Street Academy,2,SWEDISH,1,1.0,2478.0,562.0,90.0,125.0,1.0,9
02M294,Essex Street Academy,2,TADZHIK (AKA TAJIK),1,1.0,2478.0,562.0,90.0,125.0,1.0,32
02M294,Essex Street Academy,2,TIBETAN,6,1.0,2478.0,562.0,90.0,125.0,0.16666666666666666,18
02M294,Essex Street Academy,2,TURKISH,1,1.0,2478.0,562.0,90.0,125.0,1.0,25
02M294,Essex Street Academy,2,UKRAINIAN,1,1.0,2478.0,562.0,90.0,125.0,1.0,47
02M294,Essex Street Academy,2,UNKNOWN,1,1.0,2478.0,562.0,90.0,125.0,1.0,22
02M294,Essex Street Academy,2,URDU,1,1.0,2478.0,562.0,90.0,125.0,1.0,109
02M294,Essex Street Academy,2,UZBEK,1,1.0,2478.0,562.0,90.0,125.0,1.0,46
02M294,Essex Street Academy,2,VIETNAMESE,1,1.0,2478.0,562.0,90.0,125.0,1.0,11
02M294,Essex Street Academy,2,WOLOF,1,1.0,2478.0,562.0,90.0,125.0,1.0,12
02M296,High School of Hospitality Management,2,ARABIC,1,1.0,269.0,35.0,135.0,6.0,1.0,259
02M296,High School of Hospitality Management,2,BANGLA,1,1.0,269.0,35.0,135.0,6.0,1.0,241
02M296,High School of Hospitality Management,2,BURMESE,1,1.0,269.0,35.0,135.0,6.0,1.0,17
02M296,High School of Hospitality Management,2,DZONGKHA,1,1.0,269.0,35.0,135.0,6.0,1.0,8
02M296,High School of Hospitality Management,2,ENGLISH,124,16.0,269.0,35.0,135.0,6.0,0.12903225806451613,319
02M296,High School of Hospitality Management,2,FRENCH,1,1.0,269.0,35.0,135.0,6.0,1.0,144
02M296,High School of Hospitality Management,2,FRENCH-HAITIAN CREOLE,1,1.0,269.0,35.0,135.0,6.0,1.0,25
02M296,High School of Hospitality Management,2,GEORGIAN,1,1.0,269.0,35.0,135.0,6.0,1.0,28
02M296,High School of Hospitality Management,2,HAITIAN CREOLE,1,1.0,269.0,35.0,135.0,6.0,1.0,110
02M296,High School of Hospitality Management,2,MANDARIN,1,1.0,269.0,35.0,135.0,6.0,1.0,159
02M296,High School of Hospitality Management,2,ROMANIAN,1,1.0,269.0,35.0,135.0,6.0,1.0,13
02M296,High School of Hospitality Management,2,RUSSIAN,1,1.0,269.0,35.0,135.0,6.0,1.0,148
02M296,High School of Hospitality Management,2,SERBO-CROATIAN,1,1.0,269.0,35.0,135.0,6.0,1.0,23
02M296,High School of Hospitality Management,2,SPANISH,125,16.0,269.0,35.0,135.0,6.0,0.128,333
02M296,High School of Hospitality Management,2,URDU,1,1.0,269.0,35.0,135.0,6.0,1.0,109
02M298,Pace High School,2,ALBANIAN,1,1.0,1172.0,169.0,190.0,177.0,1.0,75
02M298,Pace High School,2,ARABIC,8,1.0,1172.0,169.0,190.0,177.0,0.125,128
02M298,Pace High School,2,BAMBARA,1,1.0,1172.0,169.0,190.0,177.0,1.0,12
02M298,Pace High School,2,BANGLA,16,1.0,1172.0,169.0,190.0,177.0,0.0625,194
02M298,Pace High School,2,BURMESE,1,1.0,1172.0,169.0,190.0,177.0,1.0,17
02M298,Pace High School,2,CANTONESE,18,1.0,1172.0,169.0,190.0,177.0,0.05555555555555555,78
02M298,Pace High School,2,CHINESE/ANY,9,1.0,1172.0,169.0,190.0,177.0,0.1111111111111111,102
02M298,Pace High School,2,CHINESE-DIALECT UNKNOWN/OTHER,1,1.0,1172.0,169.0,190.0,177.0,1.0,33
02M298,Pace High School,2,ENGLISH,782,111.0,1172.0,169.0,190.0,177.0,0.14194373401534527,301
02M298,Pace High School,2,FRENCH,1,1.0,1172.0,169.0,190.0,177.0,1.0,144
02M298,Pace High School,2,FRENCH-HAITIAN CREOLE,1,1.0,1172.0,169.0,190.0,177.0,1.0,25
02M298,Pace High School,2,FRENCH-KHMER,1,1.0,1172.0,169.0,190.0,177.0,1.0,6
02M298,Pace High School,2,FULANI,1,1.0,1172.0,169.0,190.0,177.0,1.0,41
02M298,Pace High School,2,GEORGIAN,1,1.0,1172.0,169.0,190.0,177.0,1.0,28
02M298,Pace High School,2,HAITIAN CREOLE,1,1.0,1172.0,169.0,190.0,177.0,1.0,110
02M298,Pace High School,2,HINDI,1,1.0,1172.0,169.0,190.0,177.0,1.0,34
02M298,Pace High School,2,ITALIAN,1,1.0,1172.0,169.0,190.0,177.0,1.0,29
02M298,Pace High School,2,KOREAN,1,1.0,1172.0,169.0,190.0,177.0,1.0,45
02M298,Pace High School,2,MANDARIN,23,1.0,1172.0,169.0,190.0,177.0,0.043478260869565216,143
02M298,Pace High School,2,MANDINKA (AKA MANDINGO),1,1.0,1172.0,169.0,190.0,177.0,1.0,18
02M298,Pace High School,2,NEPALI,1,1.0,1172.0,169.0,190.0,177.0,1.0,49
02M298,Pace High School,2,POLISH,1,1.0,1172.0,169.0,190.0,177.0,1.0,84
02M298,Pace High School,2,PORTUGUESE,1,1.0,1172.0,169.0,190.0,177.0,1.0,49
02M298,Pace High School,2,RUSSIAN,8,1.0,1172.0,169.0,190.0,177.0,0.125,84
02M298,Pace High School,2,SONINKE,1,1.0,1172.0,169.0,190.0,177.0,1.0,37
02M298,Pace High School,2,SPANISH,265,45.0,1172.0,169.0,190.0,177.0,0.16981132075471697,250
02M298,Pace High School,2,SWEDISH,1,1.0,1172.0,169.0,190.0,177.0,1.0,9
02M298,Pace High School,2,TADZHIK (AKA TAJIK),1,1.0,1172.0,169.0,190.0,177.0,1.0,32
02M298,Pace High School,2,TIBETAN,1,1.0,1172.0,169.0,190.0,177.0,1.0,49
02M298,Pace High School,2,TURKISH,1,1.0,1172.0,169.0,190.0,177.0,1.0,25
02M298,Pace High School,2,TWI,1,1.0,1172.0,169.0,190.0,177.0,1.0,46
02M298,Pace High School,2,UKRAINIAN,1,1.0,1172.0,169.0,190.0,177.0,1.0,47
02M300,"Urban Assembly School of Design and Construction, The",2,ARABIC,1,1.0,346.0,43.0,108.0,6.0,1.0,259
02M300,"Urban Assembly School of Design and Construction, The",2,BANGLA,1,1.0,346.0,43.0,108.0,6.0,1.0,241
02M300,"Urban Assembly School of Design and Construction, The",2,BURMESE,1,1.0,346.0,43.0,108.0,6.0,1.0,17
02M300,"Urban Assembly School of Design and Construction, The",2,ENGLISH,178,21.0,346.0,43.0,108.0,6.0,0.11797752808988764,343
02M300,"Urban Assembly School of Design and Construction, The",2,FRENCH,1,1.0,346.0,43.0,108.0,6.0,1.0,144
02M300,"Urban Assembly School of Design and Construction, The",2,FRENCH-HAITIAN CREOLE,1,1.0,346.0,43.0,108.0,6.0,1.0,25
02M300,"Urban Assembly School of Design and Construction, The",2,HAITIAN CREOLE,1,1.0,346.0,43.0,108.0,6.0,1.0,110
02M300,"Urban Assembly School of Design and Construction, The",2,HAUSA,1,1.0,346.0,43.0,108.0,6.0,1.0,13
02M300,"Urban Assembly School of Design and Construction, The",2,ITALIAN,1,1.0,346.0,43.0,108.0,6.0,1.0,29
02M300,"Urban Assembly School of Design and Construction, The",2,MANDARIN,1,1.0,346.0,43.0,108.0,6.0,1.0,159
02M300,"Urban Assembly School of Design and Construction, The",2,NEPALI,1,1.0,346.0,43.0,108.0,6.0,1.0,49
02M300,"Urban Assembly School of Design and Construction, The",2,RUSSIAN,1,1.0,346.0,43.0,108.0,6.0,1.0,148
02M300,"Urban Assembly School of Design and Construction, The",2,SPANISH,148,20.0,346.0,43.0,108.0,6.0,0.13513513513513514,323
02M300,"Urban Assembly School of Design and Construction, The",2,UNKNOWN,1,1.0,346.0,43.0,108.0,6.0,1.0,22
02M300,"Urban Assembly School of Design and Construction, The",2,URDU,1,1.0,346.0,43.0,108.0,6.0,1.0,109
02M303,"Facing History School, The",2,ARABIC,7,1.0,421.0,87.0,107.0,6.0,0.14285714285714285,101
02M303,"Facing History School, The",2,AZERBAIJANI (AKA AZERI),1,1.0,421.0,87.0,107.0,6.0,1.0,3
02M303,"Facing History School, The",2,BENGALI,1,1.0,421.0,87.0,107.0,6.0,1.0,1
02M303,"Facing History School, The",2,CANTONESE,1,1.0,421.0,87.0,107.0,6.0,1.0,95
02M303,"Facing History School, The",2,CHINESE/ANY,1,1.0,421.0,87.0,107.0,6.0,1.0,148
02M303,"Facing History School, The",2,ENGLISH,275,63.0,421.0,87.0,107.0,6.0,0.2290909090909091,127
02M303,"Facing History School, The",2,FIJIAN,1,1.0,421.0,87.0,107.0,6.0,1.0,7
02M303,"Facing History School, The",2,FRENCH,1,1.0,421.0,87.0,107.0,6.0,1.0,144
02M303,"Facing History School, The",2,FRENCH-HAITIAN CREOLE,1,1.0,421.0,87.0,107.0,6.0,1.0,25
02M303,"Facing History School, The",2,FULANI,1,1.0,421.0,87.0,107.0,6.0,1.0,41
02M303,"Facing History School, The",2,HAUSA,1,1.0,421.0,87.0,107.0,6.0,1.0,13
02M303,"Facing History School, The",2,MANDARIN,1,1.0,421.0,87.0,107.0,6.0,1.0,159
02M303,"Facing History School, The",2,MANDINKA (AKA MANDINGO),1,1.0,421.0,87.0,107.0,6.0,1.0,18
02M303,"Facing History School, The",2,RUSSIAN,1,1.0,421.0,87.0,107.0,6.0,1.0,148
02M303,"Facing History School, The",2,SERBO-CROATIAN,1,1.0,421.0,87.0,107.0,6.0,1.0,23
02M303,"Facing History School, The",2,SLOVAK,1,1.0,421.0,87.0,107.0,6.0,1.0,3
02M303,"Facing History School, The",2,SPANISH,126,21.0,421.0,87.0,107.0,6.0,0.16666666666666666,261
02M303,"Facing History School, The",2,THAI,1,1.0,421.0,87.0,107.0,6.0,1.0,12
02M305,"Urban Assembly Academy of Government and Law, The",2,AKAN,1,1.0,573.0,75.0,100.0,6.0,1.0,9
02M305,"Urban Assembly Academy of Government and Law, The",2,ARABIC,7,1.0,573.0,75.0,100.0,6.0,0.14285714285714285,101
02M305,"Urban Assembly Academy of Government and Law, The",2,BANGLA,1,1.0,573.0,75.0,100.0,6.0,1.0,241
02M305,"Urban Assembly Academy of Government and Law, The",2,CANTONESE,1,1.0,573.0,75.0,100.0,6.0,1.0,95
02M305,"Urban Assembly Academy of Government and Law, The",2,CHINESE/ANY,8,1.0,573.0,75.0,100.0,6.0,0.125,97
02M305,"Urban Assembly Academy of Government and Law, The",2,DARI/FARSI/PERSIAN,1,1.0,573.0,75.0,100.0,6.0,1.0,11
02M305,"Urban Assembly Academy of Government and Law, The",2,ENGLISH,350,47.0,573.0,75.0,100.0,6.0,0.13428571428571429,313
02M305,"Urban Assembly Academy of Government and Law, The",2,FIJIAN,1,1.0,573.0,75.0,100.0,6.0,1.0,7
02M305,"Urban Assembly Academy of Government and Law, The",2,FRENCH-KHMER,1,1.0,573.0,75.0,100.0,6.0,1.0,6
02M305,"Urban Assembly Academy of Government and Law, The",2,GEORGIAN,1,1.0,573.0,75.0,100.0,6.0,1.0,28
02M305,"Urban Assembly Academy of Government and Law, The",2,GREEK,1,1.0,573.0,75.0,100.0,6.0,1.0,22
02M305,"Urban Assembly Academy of Government and Law, The",2,HAUSA,1,1.0,573.0,75.0,100.0,6.0,1.0,13
02M305,"Urban Assembly Academy of Government and Law, The",2,HUNGARIAN,1,1.0,573.0,75.0,100.0,6.0,1.0,10
02M305,"Urban Assembly Academy of Government and Law, The",2,MANDARIN,1,1.0,573.0,75.0,100.0,6.0,1.0,159
02M305,"Urban Assembly Academy of Government and Law, The",2,MANDINKA (AKA MANDINGO),1,1.0,573.0,75.0,100.0,6.0,1.0,18
02M305,"Urban Assembly Academy of Government and Law, The",2,POLISH,1,1.0,573.0,75.0,100.0,6.0,1.0,84
02M305,"Urban Assembly Academy of Government and Law, The",2,PUNJABI (A.K.A. PANJABI),1,1.0,573.0,75.0,100.0,6.0,1.0,46
02M305,"Urban Assembly Academy of Government and Law, The",2,RUSSIAN,1,1.0,573.0,75.0,100.0,6.0,1.0,148
02M305,"Urban Assembly Academy of Government and Law, The",2,SONINKE,1,1.0,573.0,75.0,100.0,6.0,1.0,37
02M305,"Urban Assembly Academy of Government and Law, The",2,SPANISH,171,24.0,573.0,75.0,100.0,6.0,0.14035087719298245,310
02M305,"Urban Assembly Academy of Government and Law, The",2,TIBETAN,1,1.0,573.0,75.0,100.0,6.0,1.0,49
02M305,"Urban Assembly Academy of Government and Law, The",2,UKRAINIAN,1,1.0,573.0,75.0,100.0,6.0,1.0,47
02M305,"Urban Assembly Academy of Government and Law, The",2,URDU,1,1.0,573.0,75.0,100.0,6.0,1.0,109
02M305,"Urban Assembly Academy of Government and Law, The",2,UZBEK,1,1.0,573.0,75.0,100.0,6.0,1.0,46
02M305,"Urban Assembly Academy of Government and Law, The",2,WOLOF,1,1.0,573.0,75.0,100.0,6.0,1.0,12
02M308,Lower Manhattan Arts Academy,2,ARABIC,1,1.0,524.0,69.0,95.0,6.0,1.0,259
02M308,Lower Manhattan Arts Academy,2,BANGLA,1,1.0,524.0,69.0,95.0,6.0,1.0,241
02M308,Lower Manhattan Arts Academy,2,CANTONESE,7,1.0,524.0,69.0,95.0,6.0,0.14285714285714285,51
02M308,Lower Manhattan Arts Academy,2,CHINESE/ANY,1,1.0,524.0,69.0,95.0,6.0,1.0,148
02M308,Lower Manhattan Arts Academy,2,ENGLISH,365,46.0,524.0,69.0,95.0,6.0,0.12602739726027398,330
02M308,Lower Manhattan Arts Academy,2,FRENCH-HAITIAN CREOLE,1,1.0,524.0,69.0,95.0,6.0,1.0,25
02M308,Lower Manhattan Arts Academy,2,GERMAN,1,1.0,524.0,69.0,95.0,6.0,1.0,22
02M308,Lower Manhattan Arts Academy,2,GUJARATI,1,1.0,524.0,69.0,95.0,6.0,1.0,19
02M308,Lower Manhattan Arts Academy,2,HAITIAN CREOLE,1,1.0,524.0,69.0,95.0,6.0,1.0,110
02M308,Lower Manhattan Arts Academy,2,ITALIAN,1,1.0,524.0,69.0,95.0,6.0,1.0,29
02M308,Lower Manhattan Arts Academy,2,MANDARIN,8,1.0,524.0,69.0,95.0,6.0,0.125,90
02M308,Lower Manhattan Arts Academy,2,MANDINKA (AKA MANDINGO),1,1.0,524.0,69.0,95.0,6.0,1.0,18
02M308,Lower Manhattan Arts Academy,2,PORTUGUESE,1,1.0,524.0,69.0,95.0,6.0,1.0,49
02M308,Lower Manhattan Arts Academy,2,PUNJABI (A.K.A. PANJABI),1,1.0,524.0,69.0,95.0,6.0,1.0,46
02M308,Lower Manhattan Arts Academy,2,RUSSIAN,1,1.0,524.0,69.0,95.0,6.0,1.0,148
02M308,Lower Manhattan Arts Academy,2,SONINKE,1,1.0,524.0,69.0,95.0,6.0,1.0,37
02M308,Lower Manhattan Arts Academy,2,SPANISH,118,15.0,524.0,69.0,95.0,6.0,0.1271186440677966,334
02M308,Lower Manhattan Arts Academy,2,SWEDISH,1,1.0,524.0,69.0,95.0,6.0,1.0,9
02M308,Lower Manhattan Arts Academy,2,TIBETAN,1,1.0,524.0,69.0,95.0,6.0,1.0,49
02M308,Lower Manhattan Arts Academy,2,TIGRINYA,1,1.0,524.0,69.0,95.0,6.0,1.0,4
02M308,Lower Manhattan Arts Academy,2,UKRAINIAN,1,1.0,524.0,69.0,95.0,6.0,1.0,47
02M313,"James Baldwin School, The: A School for Expeditionary Learning",2,CHINESE/ANY,1,1.0,71.0,14.0,25.0,6.0,1.0,148
02M313,"James Baldwin School, The: A School for Expeditionary Learning",2,ENGLISH,52,6.0,71.0,14.0,25.0,6.0,0.11538461538461539,349
02M313,"James Baldwin School, The: A School for Expeditionary Learning",2,FULANI,1,1.0,71.0,14.0,25.0,6.0,1.0,41
02M313,"James Baldwin School, The: A School for Expeditionary Learning",2,JAPANESE,1,1.0,71.0,14.0,25.0,6.0,1.0,47
02M313,"James Baldwin School, The: A School for Expeditionary Learning",2,MANDINKA (AKA MANDINGO),1,1.0,71.0,14.0,25.0,6.0,1.0,18
02M313,"James Baldwin School, The: A School for Expeditionary Learning",2,RUSSIAN,1,1.0,71.0,14.0,25.0,6.0,1.0,148
02M313,"James Baldwin School, The: A School for Expeditionary Learning",2,SPANISH,13,1.0,71.0,14.0,25.0,6.0,0.07692307692307693,386
02M313,"James Baldwin School, The: A School for Expeditionary Learning",2,UNKNOWN,1,1.0,71.0,14.0,25.0,6.0,1.0,22
02M316,"Urban Assembly School of Business for Young Women, the",2,ARABIC,1,1.0,165.0,17.0,120.0,6.0,1.0,259
02M316,"Urban Assembly School of Business for Young Women, the",2,BANGLA,1,1.0,165.0,17.0,120.0,6.0,1.0,241
02M316,"Urban Assembly School of Business for Young Women, the",2,CANTONESE,1,1.0,165.0,17.0,120.0,6.0,1.0,95
02M316,"Urban Assembly School of Business for Young Women, the",2,CHINESE/ANY,1,1.0,165.0,17.0,120.0,6.0,1.0,148
02M316,"Urban Assembly School of Business for Young Women, the",2,ENGLISH,108,6.0,165.0,17.0,120.0,6.0,0.05555555555555555,402
02M316,"Urban Assembly School of Business for Young Women, the",2,FRENCH,1,1.0,165.0,17.0,120.0,6.0,1.0,144
02M316,"Urban Assembly School of Business for Young Women, the",2,HAITIAN CREOLE,1,1.0,165.0,17.0,120.0,6.0,1.0,110
02M316,"Urban Assembly School of Business for Young Women, the",2,POLISH,1,1.0,165.0,17.0,120.0,6.0,1.0,84
02M316,"Urban Assembly School of Business for Young Women, the",2,RUSSIAN,1,1.0,165.0,17.0,120.0,6.0,1.0,148
02M316,"Urban Assembly School of Business for Young Women, the",2,SONINKE,1,1.0,165.0,17.0,120.0,6.0,1.0,37
02M316,"Urban Assembly School of Business for Young Women, the",2,SPANISH,43,1.0,165.0,17.0,120.0,6.0,0.023255813953488372,415
02M316,"Urban Assembly School of Business for Young Women, the",2,URDU,1,1.0,165.0,17.0,120.0,6.0,1.0,109
02M316,"Urban Assembly School of Business for Young Women, the",2,UZBEK,1,1.0,165.0,17.0,120.0,6.0,1.0,46
02M374,Gramercy Arts High School,2,ARABIC,1,1.0,1038.0,129.0,204.0,78.0,1.0,259
02M374,Gramercy Arts High School,2,BANGLA,1,1.0,1038.0,129.0,204.0,78.0,1.0,241
02M374,Gramercy Arts High School,2,BULGARIAN,1,1.0,1038.0,129.0,204.0,78.0,1.0,12
02M374,Gramercy Arts High School,2,CANTONESE,1,1.0,1038.0,129.0,204.0,78.0,1.0,95
02M374,Gramercy Arts High School,2,CHINESE/ANY,1,1.0,1038.0,129.0,204.0,78.0,1.0,148
02M374,Gramercy Arts High School,2,ENGLISH,778,87.0,1038.0,129.0,204.0,78.0,0.11182519280205655,355
02M374,Gramercy Arts High School,2,FRENCH,1,1.0,1038.0,129.0,204.0,78.0,1.0,144
02M374,Gramercy Arts High School,2,FRENCH-HAITIAN CREOLE,1,1.0,1038.0,129.0,204.0,78.0,1.0,25
02M374,Gramercy Arts High School,2,FULANI,1,1.0,1038.0,129.0,204.0,78.0,1.0,41
02M374,Gramercy Arts High School,2,GEORGIAN,1,1.0,1038.0,129.0,204.0,78.0,1.0,28
02M374,Gramercy Arts High School,2,GREEK,1,1.0,1038.0,129.0,204.0,78.0,1.0,22
02M374,Gramercy Arts High School,2,HAITIAN CREOLE,1,1.0,1038.0,129.0,204.0,78.0,1.0,110
02M374,Gramercy Arts High School,2,HEBREW,1,1.0,1038.0,129.0,204.0,78.0,1.0,27
02M374,Gramercy Arts High School,2,ITALIAN,1,1.0,1038.0,129.0,204.0,78.0,1.0,29
02M374,Gramercy Arts High School,2,JAPANESE,1,1.0,1038.0,129.0,204.0,78.0,1.0,47
02M374,Gramercy Arts High School,2,KOREAN,1,1.0,1038.0,129.0,204.0,78.0,1.0,45
02M374,Gramercy Arts High School,2,MALAYALAM,1,1.0,1038.0,129.0,204.0,78.0,1.0,15
02M374,Gramercy Arts High School,2,MANDARIN,1,1.0,1038.0,129.0,204.0,78.0,1.0,159
02M374,Gramercy Arts High School,2,MEXICAN SPANISH,1,1.0,1038.0,129.0,204.0,78.0,1.0,7
02M374,Gramercy Arts High School,2,POLISH,6,1.0,1038.0,129.0,204.0,78.0,0.16666666666666666,31
02M374,Gramercy Arts High School,2,PORTUGUESE,1,1.0,1038.0,129.0,204.0,78.0,1.0,49
02M374,Gramercy Arts High School,2,ROMANIAN,1,1.0,1038.0,129.0,204.0,78.0,1.0,13
02M374,Gramercy Arts High School,2,RUSSIAN,12,1.0,1038.0,129.0,204.0,78.0,0.08333333333333333,119
02M374,Gramercy Arts High School,2,SPANISH,199,32.0,1038.0,129.0,204.0,78.0,0.16080402010050251,272
02M374,Gramercy Arts High School,2,TIBETAN,1,1.0,1038.0,129.0,204.0,78.0,1.0,49
02M374,Gramercy Arts High School,2,UKRAINIAN,1,1.0,1038.0,129.0,204.0,78.0,1.0,47
02M374,Gramercy Arts High School,2,URDU,1,1.0,1038.0,129.0,204.0,78.0,1.0,109
02M374,Gramercy Arts High School,2,UZBEK,1,1.0,1038.0,129.0,204.0,78.0,1.0,46
02M376,NYC iSchool,2,ALBANIAN,1,1.0,2459.0,931.0,118.0,158.0,1.0,75
02M376,NYC iSchool,2,AMHARIC (AKA ETHIOPIAN),1,1.0,2459.0,931.0,118.0,158.0,1.0,4
02M376,NYC iSchool,2,ARABIC,14,1.0,2459.0,931.0,118.0,158.0,0.07142857142857142,210
02M376,NYC iSchool,2,BANGLA,44,15.0,2459.0,931.0,118.0,158.0,0.3409090909090909,35
02M376,NYC iSchool,2,BOSNIAN,1,1.0,2459.0,931.0,118.0,158.0,1.0,7
02M376,NYC iSchool,2,BULGARIAN,1,1.0,2459.0,931.0,118.0,158.0,1.0,12
02M376,NYC iSchool,2,CANTONESE,26,9.0,2459.0,931.0,118.0,158.0,0.34615384615384615,31
02M376,NYC iSchool,2,CHINESE/ANY,32,10.0,2459.0,931.0,118.0,158.0,0.3125,48
02M376,NYC iSchool,2,CHINESE-DIALECT UNKNOWN/OTHER,1,1.0,2459.0,931.0,118.0,158.0,1.0,33
02M376,NYC iSchool,2,CZECH,1,1.0,2459.0,931.0,118.0,158.0,1.0,7
02M376,NYC iSchool,2,DANISH,1,1.0,2459.0,931.0,118.0,158.0,1.0,7
02M376,NYC iSchool,2,DARI/FARSI/PERSIAN,1,1.0,2459.0,931.0,118.0,158.0,1.0,11
02M376,NYC iSchool,2,ENGLISH,1821,699.0,2459.0,931.0,118.0,158.0,0.38385502471169686,35
02M376,NYC iSchool,2,FINNISH,1,1.0,2459.0,931.0,118.0,158.0,1.0,6
02M376,NYC iSchool,2,FRENCH,16,6.0,2459.0,931.0,118.0,158.0,0.375,16
02M376,NYC iSchool,2,FRENCH-HAITIAN CREOLE,1,1.0,2459.0,931.0,118.0,158.0,1.0,25
02M376,NYC iSchool,2,FRENCH-KHMER,1,1.0,2459.0,931.0,118.0,158.0,1.0,6
02M376,NYC iSchool,2,FULANI,1,1.0,2459.0,931.0,118.0,158.0,1.0,41
02M376,NYC iSchool,2,GEORGIAN,1,1.0,2459.0,931.0,118.0,158.0,1.0,28
02M376,NYC iSchool,2,GERMAN,1,1.0,2459.0,931.0,118.0,158.0,1.0,22
02M376,NYC iSchool,2,GREEK,1,1.0,2459.0,931.0,118.0,158.0,1.0,22
02M376,NYC iSchool,2,HAITIAN CREOLE,1,1.0,2459.0,931.0,118.0,158.0,1.0,110
02M376,NYC iSchool,2,HEBREW,9,7.0,2459.0,931.0,118.0,158.0,0.7777777777777778,1
02M376,NYC iSchool,2,HINDI,1,1.0,2459.0,931.0,118.0,158.0,1.0,34
02M376,NYC iSchool,2,ITALIAN,1,1.0,2459.0,931.0,118.0,158.0,1.0,29
02M376,NYC iSchool,2,JAPANESE,13,8.0,2459.0,931.0,118.0,158.0,0.6153846153846154,4
02M376,NYC iSchool,2,KOREAN,6,1.0,2459.0,931.0,118.0,158.0,0.16666666666666666,17
02M376,NYC iSchool,2,MANDARIN,49,17.0,2459.0,931.0,118.0,158.0,0.3469387755102041,43
02M376,NYC iSchool,2,MANDINKA (AKA MANDINGO),1,1.0,2459.0,931.0,118.0,158.0,1.0,18
02M376,NYC iSchool,2,NEPALI,1,1.0,2459.0,931.0,118.0,158.0,1.0,49
02M376,NYC iSchool,2,NORWEGIAN,1,1.0,2459.0,931.0,118.0,158.0,1.0,1
02M376,NYC iSchool,2,PILIPINO (A.K.A. TAGALOG),1,1.0,2459.0,931.0,118.0,158.0,1.0,40
02M376,NYC iSchool,2,POLISH,11,1.0,2459.0,931.0,118.0,158.0,0.09090909090909091,60
02M376,NYC iSchool,2,PORTUGUESE,12,1.0,2459.0,931.0,118.0,158.0,0.08333333333333333,38
02M376,NYC iSchool,2,ROMANIAN,1,1.0,2459.0,931.0,118.0,158.0,1.0,13
02M376,NYC iSchool,2,RUSSIAN,34,12.0,2459.0,931.0,118.0,158.0,0.35294117647058826,41
02M376,NYC iSchool,2,RUSSIAN-YIDDISH,1,1.0,2459.0,931.0,118.0,158.0,1.0,9
02M376,NYC iSchool,2,SERBO-CROATIAN,1,1.0,2459.0,931.0,118.0,158.0,1.0,23
02M376,NYC iSchool,2,SOMALI,1,1.0,2459.0,931.0,118.0,158.0,1.0,1
02M376,NYC iSchool,2,SONINKE,1,1.0,2459.0,931.0,118.0,158.0,1.0,37
02M376,NYC iSchool,2,SPANISH,290,108.0,2459.0,931.0,118.0,158.0,0.3724137931034483,43
02M376,NYC iSchool,2,SWEDISH,1,1.0,2459.0,931.0,118.0,158.0,1.0,9
02M376,NYC iSchool,2,TELUGU,1,1.0,2459.0,931.0,118.0,158.0,1.0,10
02M376,NYC iSchool,2,TIBETAN,1,1.0,2459.0,931.0,118.0,158.0,1.0,49
02M376,NYC iSchool,2,TURKISH,1,1.0,2459.0,931.0,118.0,158.0,1.0,25
02M376,NYC iSchool,2,TWI,1,1.0,2459.0,931.0,118.0,158.0,1.0,46
02M376,NYC iSchool,2,UKRAINIAN,1,1.0,2459.0,931.0,118.0,158.0,1.0,47
02M376,NYC iSchool,2,UNKNOWN,1,1.0,2459.0,931.0,118.0,158.0,1.0,22
02M376,NYC iSchool,2,URDU,1,1.0,2459.0,931.0,118.0,158.0,1.0,109
02M376,NYC iSchool,2,VIETNAMESE,1,1.0,2459.0,931.0,118.0,158.0,1.0,11
02M392,Manhattan Business Academy,2,(AMERICAN) SIGN LANGUAGE,1,1.0,1321.0,191.0,161.0,6.0,1.0,10
02M392,Manhattan Business Academy,2,ALBANIAN,1,1.0,1321.0,191.0,161.0,6.0,1.0,75
02M392,Manhattan Business Academy,2,ARABIC,23,6.0,1321.0,191.0,161.0,6.0,0.2608695652173913,66
02M392,Manhattan Business Academy,2,BAMBARA,1,1.0,1321.0,191.0,161.0,6.0,1.0,12
02M392,Manhattan Business Academy,2,BANGLA,12,1.0,1321.0,191.0,161.0,6.0,0.08333333333333333,168
02M392,Manhattan Business Academy,2,CANTONESE,16,1.0,1321.0,191.0,161.0,6.0,0.0625,74
02M392,Manhattan Business Academy,2,CHINESE/ANY,7,1.0,1321.0,191.0,161.0,6.0,0.14285714285714285,90
02M392,Manhattan Business Academy,2,DZONGKHA,1,1.0,1321.0,191.0,161.0,6.0,1.0,8
02M392,Manhattan Business Academy,2,ENGLISH,753,109.0,1321.0,191.0,161.0,6.0,0.14475431606905712,291
02M392,Manhattan Business Academy,2,FIJIAN,1,1.0,1321.0,191.0,161.0,6.0,1.0,7
